time,open,high,low,close,Volume
2024-05-08T20:30:00Z,18164,18164.25,18153.5,18158.5,1401
2024-05-08T20:45:00Z,18158.25,18168.25,18154.25,18160.75,1065
2024-05-08T22:00:00Z,18160.75,18170.25,18153.25,18166.25,1219
2024-05-08T22:15:00Z,18166.75,18174.75,18165.5,18174.25,554
2024-05-08T22:30:00Z,18174.25,18175.75,18166.75,18168,467
2024-05-08T22:45:00Z,18167.5,18168.75,18165.5,18168.5,234
2024-05-08T23:00:00Z,18167.75,18168,18162.5,18162.75,377
2024-05-08T23:15:00Z,18163,18167.5,18161.5,18166.5,307
2024-05-08T23:30:00Z,18166.5,18169.75,18165,18168.5,234
2024-05-08T23:45:00Z,18168,18168,18160,18161.5,333
2024-05-09T00:00:00Z,18162,18166.5,18153.25,18157.25,1122
2024-05-09T00:15:00Z,18157.75,18163.5,18157.75,18161,449
2024-05-09T00:30:00Z,18161.5,18171,18161.5,18166.5,530
2024-05-09T00:45:00Z,18166.75,18170.75,18165.75,18166.25,314
2024-05-09T01:00:00Z,18166.25,18168.5,18160.5,18163.75,428
2024-05-09T01:15:00Z,18164,18164.5,18156.5,18157,496
2024-05-09T01:30:00Z,18157.25,18168.5,18156.75,18166.75,562
2024-05-09T01:45:00Z,18166,18176.75,18163.5,18174.25,704
2024-05-09T02:00:00Z,18174.5,18175.25,18166.5,18167,499
2024-05-09T02:15:00Z,18167.5,18168.5,18161.75,18162.25,440
2024-05-09T02:30:00Z,18163,18166.25,18161,18162.75,481
2024-05-09T02:45:00Z,18163,18164.75,18160.75,18164.25,288
2024-05-09T03:00:00Z,18164.5,18166.75,18161.5,18165.25,303
2024-05-09T03:15:00Z,18165.25,18167.25,18164,18165.25,148
2024-05-09T03:30:00Z,18165.5,18165.75,18158.25,18161,445
2024-05-09T03:45:00Z,18160.75,18162,18157.75,18159.75,210
2024-05-09T04:00:00Z,18159.25,18161,18158,18158,194
2024-05-09T04:15:00Z,18158,18159.25,18154.75,18155,370
2024-05-09T04:30:00Z,18154.75,18158,18153.5,18155.75,337
2024-05-09T04:45:00Z,18156,18156.5,18148.75,18149.5,450
2024-05-09T05:00:00Z,18149.75,18153,18147.5,18152.25,465
2024-05-09T05:15:00Z,18152.25,18153.75,18145.75,18146.75,535
2024-05-09T05:30:00Z,18146.75,18152.75,18144.5,18151.5,581
2024-05-09T05:45:00Z,18151,18155.5,18149,18149.5,524
2024-05-09T06:00:00Z,18149,18150.75,18141.25,18144,911
2024-05-09T06:15:00Z,18144.5,18148.25,18142.5,18145.25,492
2024-05-09T06:30:00Z,18145.25,18148.5,18140.5,18146.5,607
2024-05-09T06:45:00Z,18146,18147.5,18138.25,18138.5,774
2024-05-09T07:00:00Z,18138.25,18162,18133,18153,2243
2024-05-09T07:15:00Z,18152.5,18155.5,18127.75,18129,2215
2024-05-09T07:30:00Z,18129.5,18142,18126.25,18132,1711
2024-05-09T07:45:00Z,18131.75,18137.25,18120,18125.75,1665
2024-05-09T08:00:00Z,18126.5,18143.75,18122.25,18139.25,2096
2024-05-09T08:15:00Z,18139.75,18142.75,18133.5,18137,1155
2024-05-09T08:30:00Z,18136.75,18137.75,18123.75,18131,1124
2024-05-09T08:45:00Z,18131,18132.25,18123,18124.5,1108
2024-05-09T09:00:00Z,18124.25,18129.75,18121.5,18123.5,745
2024-05-09T09:15:00Z,18124,18127.5,18103.75,18118.75,2582
2024-05-09T09:30:00Z,18118.5,18130,18117.75,18123,1028
2024-05-09T09:45:00Z,18123,18130,18120.25,18130,545
2024-05-09T10:00:00Z,18130,18141.25,18128,18139.5,1542
2024-05-09T10:15:00Z,18139.5,18155.25,18137.75,18150.25,1703
2024-05-09T10:30:00Z,18150.25,18154.5,18140.25,18142.5,1191
2024-05-09T10:45:00Z,18142.25,18146,18133.25,18135.5,1122
2024-05-09T11:00:00Z,18135,18142,18128.75,18141.75,2021
2024-05-09T11:15:00Z,18142,18151,18125.75,18133.25,2437
2024-05-09T11:30:00Z,18132.75,18160.25,18130.75,18159.5,2522
2024-05-09T11:45:00Z,18159.25,18164.5,18154.5,18156.75,2100
2024-05-09T12:00:00Z,18156.5,18157.25,18141,18145,2512
2024-05-09T12:15:00Z,18144,18163,18140.75,18155.5,2038
2024-05-09T12:30:00Z,18156.75,18200.5,18156.75,18192,10718
2024-05-09T12:45:00Z,18192,18198,18176.5,18190.75,4938
2024-05-09T13:00:00Z,18190.75,18210.5,18180.25,18200.75,6232
2024-05-09T13:15:00Z,18201.25,18204.5,18184.5,18187,5104
2024-05-09T13:30:00Z,18186.75,18204,18122.5,18131,37561
2024-05-09T13:45:00Z,18131.5,18160,18108.75,18157.5,27379
2024-05-09T14:00:00Z,18157.25,18187.25,18137.25,18140.75,25822
2024-05-09T14:15:00Z,18141,18168,18129,18151.25,22242
2024-05-09T14:30:00Z,18151,18213.5,18150.75,18200.5,24303
2024-05-09T14:45:00Z,18200.5,18222,18186.5,18211,18716
2024-05-09T15:00:00Z,18210.75,18231.25,18210,18220.5,14595
2024-05-09T15:15:00Z,18220.75,18231,18210.25,18229.5,12032
2024-05-09T15:30:00Z,18229.5,18237.25,18207.25,18209.75,11666
2024-05-09T15:45:00Z,18209.75,18214.5,18171,18178.75,15382
2024-05-09T16:00:00Z,18179,18199.5,18170,18199.25,11553
2024-05-09T16:15:00Z,18199,18203.5,18185.75,18196.25,8340
2024-05-09T16:30:00Z,18196.25,18211.75,18180.75,18211.25,9392
2024-05-09T16:45:00Z,18211,18221,18204.75,18214.25,7736
2024-05-09T17:00:00Z,18213.75,18232.75,18200,18226.75,12618
2024-05-09T17:15:00Z,18227,18227.5,18188,18220.75,16341
2024-05-09T17:30:00Z,18221.25,18223,18210.25,18218,6772
2024-05-09T17:45:00Z,18218.25,18223.5,18204.25,18206.5,6411
2024-05-09T18:00:00Z,18206.5,18209.25,18192.25,18201.5,7459
2024-05-09T18:15:00Z,18201.25,18217.75,18190.5,18216.5,8769
2024-05-09T18:30:00Z,18216.75,18226,18210.75,18223,8623
2024-05-09T18:45:00Z,18222.75,18239.25,18220.75,18232,9144
2024-05-09T19:00:00Z,18231.75,18234.5,18211.75,18217,8793
2024-05-09T19:15:00Z,18216.75,18218.75,18204.75,18208.25,8977
2024-05-09T19:30:00Z,18208.25,18220.25,18196.25,18199,12493
2024-05-09T19:45:00Z,18199,18219.5,18195.5,18215.75,22408
2024-05-09T20:00:00Z,18215.75,18240.25,18211,18233.25,8628
2024-05-09T20:15:00Z,18233.25,18234,18229,18232.75,1076
2024-05-09T20:30:00Z,18232.75,18233,18225,18229.75,928
2024-05-09T20:45:00Z,18229.75,18232.75,18220.25,18220.75,918
2024-05-09T22:00:00Z,18226,18228.75,18216.25,18227.75,797
2024-05-09T22:15:00Z,18228.25,18233.25,18227,18231.25,516
2024-05-09T22:30:00Z,18231,18234,18227.5,18233.75,543
2024-05-09T22:45:00Z,18233,18237.25,18232.25,18233,495
2024-05-09T23:00:00Z,18232.75,18236.75,18230,18233.25,551
2024-05-09T23:15:00Z,18234,18237.5,18233.25,18234.75,337
2024-05-09T23:30:00Z,18235.25,18238,18232,18236.75,424
2024-05-09T23:45:00Z,18237,18244.75,18230.75,18231,1154
2024-05-10T00:00:00Z,18231.25,18233.75,18227,18229.75,463
2024-05-10T00:15:00Z,18229.75,18232.75,18227.25,18230.25,522
2024-05-10T00:30:00Z,18230.5,18231,18223.25,18229.25,643
2024-05-10T00:45:00Z,18229.5,18231.75,18227.25,18231.25,446
2024-05-10T01:00:00Z,18231.5,18234.75,18226.25,18226.5,581
2024-05-10T01:15:00Z,18226.75,18228.5,18222.25,18223.25,515
2024-05-10T01:30:00Z,18222.75,18226.25,18220,18226,774
2024-05-10T01:45:00Z,18225.75,18226.25,18218,18218.25,579
2024-05-10T02:00:00Z,18218.25,18222.75,18216.25,18218.25,642
2024-05-10T02:15:00Z,18218,18221.25,18217.25,18218.75,289
2024-05-10T02:30:00Z,18218.5,18219.25,18214.75,18216.25,512
2024-05-10T02:45:00Z,18216.75,18219.75,18216.5,18218.75,353
2024-05-10T03:00:00Z,18218.5,18221.25,18218,18221.25,323
2024-05-10T03:15:00Z,18221.25,18222.25,18220,18221,197
2024-05-10T03:30:00Z,18221,18222.25,18218,18218.75,344
2024-05-10T03:45:00Z,18218.25,18218.5,18213.5,18217.5,467
2024-05-10T04:00:00Z,18217,18219.5,18215.5,18216,620
2024-05-10T04:15:00Z,18216,18220,18215.25,18218.75,544
2024-05-10T04:30:00Z,18218.75,18227.5,18218.75,18225,690
2024-05-10T04:45:00Z,18225.25,18228.75,18225.25,18228,290
2024-05-10T05:00:00Z,18227.75,18231.25,18225,18225.75,748
2024-05-10T05:15:00Z,18226.25,18233.5,18225,18227.75,797
2024-05-10T05:30:00Z,18228,18233,18227.25,18231.75,751
2024-05-10T05:45:00Z,18232.25,18236.5,18226.5,18227.75,762
2024-05-10T06:00:00Z,18227.75,18228.5,18221.5,18227,835
2024-05-10T06:15:00Z,18226.75,18239,18225,18236.25,1042
2024-05-10T06:30:00Z,18236.5,18240.5,18231.5,18239.75,878
2024-05-10T06:45:00Z,18239.75,18255.75,18237,18254,1437
2024-05-10T07:00:00Z,18254.75,18278,18253.75,18258.25,4064
2024-05-10T07:15:00Z,18258,18263.25,18251,18258.5,1762
2024-05-10T07:30:00Z,18259,18260.5,18252.25,18256.5,1024
2024-05-10T07:45:00Z,18256.5,18258.5,18242.75,18244.25,1371
2024-05-10T08:00:00Z,18245,18253.75,18231.25,18252.5,2908
2024-05-10T08:15:00Z,18252.75,18266.5,18250,18263.25,1657
2024-05-10T08:30:00Z,18263.75,18273.75,18261.25,18272.5,1427
2024-05-10T08:45:00Z,18272.5,18291.5,18272.25,18291.25,2099
2024-05-10T09:00:00Z,18291,18297.75,18287,18295.25,2631
2024-05-10T09:15:00Z,18295.75,18302,18289,18291.5,2482
2024-05-10T09:30:00Z,18291.25,18306.75,18291,18300.5,2020
2024-05-10T09:45:00Z,18300,18304.5,18299.75,18302.25,1305
2024-05-10T10:00:00Z,18302.25,18303.75,18287.75,18291.75,2019
2024-05-10T10:15:00Z,18291.5,18295.75,18288.5,18291.5,1287
2024-05-10T10:30:00Z,18291,18299.5,18288.75,18296.25,1208
2024-05-10T10:45:00Z,18295.75,18297.75,18285.5,18290.25,1265
2024-05-10T11:00:00Z,18290.5,18301.5,18284,18285,2180
2024-05-10T11:15:00Z,18285.25,18288.25,18282.25,18287.5,1370
2024-05-10T11:30:00Z,18287.25,18291.75,18283,18284,1204
2024-05-10T11:45:00Z,18283.5,18287.5,18277.75,18285.25,1653
2024-05-10T12:00:00Z,18285,18290.5,18279.25,18289.75,1670
2024-05-10T12:15:00Z,18289.25,18302,18280.25,18300,2710
2024-05-10T12:30:00Z,18300.75,18301,18266.25,18272.25,5380
2024-05-10T12:45:00Z,18271.75,18273,18249.75,18252.75,5164
2024-05-10T13:00:00Z,18253.25,18270.75,18247.75,18265,5034
2024-05-10T13:15:00Z,18265,18279.25,18263,18274.25,4917
2024-05-10T13:30:00Z,18274.25,18331.5,18257.25,18320.25,40401
2024-05-10T13:45:00Z,18320,18348,18317,18328.75,21189
2024-05-10T14:00:00Z,18328.75,18329.75,18264.25,18271.25,31818
2024-05-10T14:15:00Z,18271.5,18282.25,18225.5,18231.75,27822
2024-05-10T14:30:00Z,18232,18257.75,18216,18246.75,23697
2024-05-10T14:45:00Z,18246.25,18249.25,18188.5,18219,24517
2024-05-10T15:00:00Z,18219,18235.25,18209.75,18225.5,14608
2024-05-10T15:15:00Z,18225.25,18241.25,18224.75,18238.5,9314
2024-05-10T15:30:00Z,18238.5,18243.5,18193,18203.25,13336
2024-05-10T15:45:00Z,18203,18240,18196.5,18236.5,15386
2024-05-10T16:00:00Z,18236.5,18237.5,18208.75,18233.5,12172
2024-05-10T16:15:00Z,18233.75,18243.75,18226.75,18234.5,8440
2024-05-10T16:30:00Z,18234.75,18241.25,18221,18227.25,6787
2024-05-10T16:45:00Z,18227.5,18253.5,18226,18245,11821
2024-05-10T17:00:00Z,18244.75,18246.5,18222,18228.5,9228
2024-05-10T17:15:00Z,18228.5,18234.25,18220,18226,6047
2024-05-10T17:30:00Z,18226,18235.5,18217,18220,5492
2024-05-10T17:45:00Z,18219.5,18254.25,18207.5,18252,14366
2024-05-10T18:00:00Z,18252,18263,18237,18254.75,10973
2024-05-10T18:15:00Z,18254.75,18263,18245.25,18251,6577
2024-05-10T18:30:00Z,18251,18251.25,18228.75,18246.5,9268
2024-05-10T18:45:00Z,18246.25,18258,18241,18256.5,7122
2024-05-10T19:00:00Z,18256.25,18259.25,18241.25,18248.75,7500
2024-05-10T19:15:00Z,18248.75,18266.25,18247.5,18260.75,7795
2024-05-10T19:30:00Z,18261,18266,18250,18250.75,8671
2024-05-10T19:45:00Z,18250.75,18271,18244.75,18254.25,22575
2024-05-10T20:00:00Z,18254,18255.25,18245.75,18249,5898
2024-05-10T20:15:00Z,18248.75,18250,18244.25,18245,825
2024-05-10T20:30:00Z,18244.5,18245.75,18241,18243,1007
2024-05-10T20:45:00Z,18243,18245.25,18238,18239.25,1083
2024-05-12T22:00:00Z,18238,18244.5,18228.75,18234,1437
2024-05-12T22:15:00Z,18233.75,18243,18233.25,18242,490
2024-05-12T22:30:00Z,18242.75,18249.5,18242.75,18245.5,599
2024-05-12T22:45:00Z,18245,18248.5,18244.25,18246.5,275
2024-05-12T23:00:00Z,18247.5,18254,18241,18250.75,753
2024-05-12T23:15:00Z,18250.75,18254.75,18250,18254,305
2024-05-12T23:30:00Z,18254,18254,18249,18250,370
2024-05-12T23:45:00Z,18250,18251,18245.25,18245.75,408
2024-05-13T00:00:00Z,18245.5,18254.25,18238,18253.75,1293
2024-05-13T00:15:00Z,18254,18254.5,18240.5,18244.75,853
2024-05-13T00:30:00Z,18244.75,18249,18241.75,18247.5,589
2024-05-13T00:45:00Z,18247.5,18259,18246.25,18258.25,937
2024-05-13T01:00:00Z,18258.5,18263.5,18256,18259.25,1201
2024-05-13T01:15:00Z,18260,18260.25,18253.25,18256,632
2024-05-13T01:30:00Z,18256.25,18261,18255,18258.25,477
2024-05-13T01:45:00Z,18258.5,18261,18257,18260.25,378
2024-05-13T02:00:00Z,18260.25,18261.5,18256.5,18258.5,399
2024-05-13T02:15:00Z,18258.75,18261.75,18257.5,18257.5,470
2024-05-13T02:30:00Z,18257.75,18258.5,18254.75,18256.5,412
2024-05-13T02:45:00Z,18256.75,18259,18255,18256.25,276
2024-05-13T03:00:00Z,18256,18256.5,18252,18254,417
2024-05-13T03:15:00Z,18254,18276.75,18254,18275,1691
2024-05-13T03:30:00Z,18275,18276.5,18270.25,18273.75,776
2024-05-13T03:45:00Z,18274,18279.5,18274,18278.25,675
2024-05-13T04:00:00Z,18278,18282.75,18274.5,18275.5,902
2024-05-13T04:15:00Z,18276,18278.25,18273,18276,446
2024-05-13T04:30:00Z,18277,18281.25,18276.25,18280.5,404
2024-05-13T04:45:00Z,18280.5,18287.5,18280.25,18286.25,699
2024-05-13T05:00:00Z,18286.25,18293.25,18285,18289.75,816
2024-05-13T05:15:00Z,18290,18294,18289,18291.5,551
2024-05-13T05:30:00Z,18292.5,18296,18291.25,18294.25,567
2024-05-13T05:45:00Z,18294.25,18298.5,18293,18297,679
2024-05-13T06:00:00Z,18297,18300.75,18291.75,18293.5,969
2024-05-13T06:15:00Z,18293.75,18297.25,18290.25,18296.5,654
2024-05-13T06:30:00Z,18297,18300.25,18294.25,18294.5,788
2024-05-13T06:45:00Z,18294.75,18296.75,18289.25,18290.25,697
2024-05-13T07:00:00Z,18290.5,18298,18289.75,18292.5,1154
2024-05-13T07:15:00Z,18292.75,18293.5,18282.5,18289.25,1279
2024-05-13T07:30:00Z,18289.5,18290.75,18278.5,18281,1243
2024-05-13T07:45:00Z,18281.25,18295.75,18279,18291,1357
2024-05-13T08:00:00Z,18290.75,18296,18276.5,18290.75,2054
2024-05-13T08:15:00Z,18290,18290.5,18273.75,18288.25,1436
2024-05-13T08:30:00Z,18288.5,18289.5,18274.75,18277.75,1078
2024-05-13T08:45:00Z,18278.25,18283,18276,18279,695
2024-05-13T09:00:00Z,18278.75,18289.25,18276,18289.25,1020
2024-05-13T09:15:00Z,18289.25,18295.25,18289,18295,1084
2024-05-13T09:30:00Z,18295.25,18302.25,18291.75,18294.75,1323
2024-05-13T09:45:00Z,18294.75,18298.75,18287.75,18289.75,943
2024-05-13T10:00:00Z,18288.5,18293.25,18285.25,18293,795
2024-05-13T10:15:00Z,18292.75,18295,18287.25,18294.75,732
2024-05-13T10:30:00Z,18294.5,18304.5,18293,18294.5,1302
2024-05-13T10:45:00Z,18294.25,18304.75,18294,18304.25,721
2024-05-13T11:00:00Z,18304,18314.75,18297.25,18311.75,1756
2024-05-13T11:15:00Z,18312,18315.75,18307,18312.5,1355
2024-05-13T11:30:00Z,18312.75,18316.25,18305.75,18312.25,1610
2024-05-13T11:45:00Z,18312.25,18321,18310.75,18318,1647
2024-05-13T12:00:00Z,18317.25,18322.5,18312.5,18313.5,1620
2024-05-13T12:15:00Z,18313.25,18314.25,18297,18302.25,2762
2024-05-13T12:30:00Z,18302,18324,18300.25,18323.75,3427
2024-05-13T12:45:00Z,18323,18328.75,18321,18325.25,2799
2024-05-13T13:00:00Z,18325,18327.5,18303,18319.5,7619
2024-05-13T13:15:00Z,18319.5,18335.25,18318.25,18331.75,5613
2024-05-13T13:30:00Z,18331.75,18336.25,18266.25,18273.5,42966
2024-05-13T13:45:00Z,18273.75,18291,18252.25,18286,25696
2024-05-13T14:00:00Z,18286.25,18299.75,18281.25,18290,16573
2024-05-13T14:15:00Z,18289.75,18311.5,18288.25,18304.5,14101
2024-05-13T14:30:00Z,18304.75,18304.75,18277.5,18289.25,17127
2024-05-13T14:45:00Z,18288.25,18304.25,18285.75,18293.75,12806
2024-05-13T15:00:00Z,18293.75,18308.5,18278.25,18303.75,14825
2024-05-13T15:15:00Z,18304,18307.25,18273.5,18279.75,12841
2024-05-13T15:30:00Z,18279.5,18288,18258.75,18280.25,13672
2024-05-13T15:45:00Z,18280,18296.5,18278.5,18293.75,8159
2024-05-13T16:00:00Z,18293.75,18305.75,18292.25,18297.25,7351
2024-05-13T16:15:00Z,18297.25,18304.5,18293,18302,5501
2024-05-13T16:30:00Z,18302.25,18309.5,18295.25,18300.75,7538
2024-05-13T16:45:00Z,18300.75,18303.5,18293.5,18294,6798
2024-05-13T17:00:00Z,18294,18294,18235,18267.25,21753
2024-05-13T17:15:00Z,18267.25,18296.5,18262.75,18293.5,12840
2024-05-13T17:30:00Z,18293.5,18294.5,18272,18275.25,8055
2024-05-13T17:45:00Z,18275,18286.75,18270.25,18284.25,8106
2024-05-13T18:00:00Z,18283.75,18284.5,18267.5,18276.5,7112
2024-05-13T18:15:00Z,18276.5,18288.75,18272.5,18282.75,5921
2024-05-13T18:30:00Z,18283,18289.25,18272.75,18286,6164
2024-05-13T18:45:00Z,18286.25,18288.75,18275.25,18287.75,5638
2024-05-13T19:00:00Z,18288,18293,18281.75,18289.75,6686
2024-05-13T19:15:00Z,18289.5,18297,18273,18288,9289
2024-05-13T19:30:00Z,18287.75,18300.5,18285.5,18299,8480
2024-05-13T19:45:00Z,18298.75,18300.75,18284.25,18295.75,17651
2024-05-13T20:00:00Z,18295.75,18301,18285.5,18288.75,6481
2024-05-13T20:15:00Z,18289,18292,18286.5,18291,802
2024-05-13T20:30:00Z,18291,18291.5,18284.75,18286.5,641
2024-05-13T20:45:00Z,18286.25,18287.5,18282.5,18286,997
2024-05-13T22:00:00Z,18282,18290,18280,18286,1108
2024-05-13T22:15:00Z,18285.75,18288.5,18275.75,18277.5,1181
2024-05-13T22:30:00Z,18277.25,18282,18273.5,18280.75,679
2024-05-13T22:45:00Z,18280.25,18284,18279.5,18283,279
2024-05-13T23:00:00Z,18283,18283.25,18279.25,18282,266
2024-05-13T23:15:00Z,18281.75,18285.75,18280.5,18285,248
2024-05-13T23:30:00Z,18284.75,18286.25,18283,18285.25,269
2024-05-13T23:45:00Z,18284.75,18287.75,18283.5,18283.75,307
2024-05-14T00:00:00Z,18284,18288,18282.25,18287,483
2024-05-14T00:15:00Z,18286.75,18289.75,18284.5,18287,434
2024-05-14T00:30:00Z,18287.5,18287.75,18278.5,18279.25,523
2024-05-14T00:45:00Z,18279.5,18279.75,18274,18277.75,700
2024-05-14T01:00:00Z,18277.25,18280.75,18270.5,18272.5,823
2024-05-14T01:15:00Z,18272.5,18274.5,18270,18273.5,606
2024-05-14T01:30:00Z,18273.25,18276.25,18269.5,18274,603
2024-05-14T01:45:00Z,18274.25,18278,18273,18276.75,485
2024-05-14T02:00:00Z,18276.75,18278.75,18273,18275.25,545
2024-05-14T02:15:00Z,18274.5,18276.75,18273.25,18274.5,387
2024-05-14T02:30:00Z,18274.5,18277.25,18273.75,18277.25,297
2024-05-14T02:45:00Z,18276.75,18277.75,18271.25,18271.5,295
2024-05-14T03:00:00Z,18271.75,18272.75,18268.75,18270.25,492
2024-05-14T03:15:00Z,18270.25,18271.5,18262.75,18265.75,944
2024-05-14T03:30:00Z,18265.25,18269,18263.75,18266.25,478
2024-05-14T03:45:00Z,18266.25,18267.5,18263,18266,294
2024-05-14T04:00:00Z,18266,18268.5,18264,18267.75,286
2024-05-14T04:15:00Z,18267.5,18270.5,18266.5,18270,416
2024-05-14T04:30:00Z,18270,18275,18269.75,18271,600
2024-05-14T04:45:00Z,18271.25,18273,18268.75,18270.5,296
2024-05-14T05:00:00Z,18269.75,18274,18269.75,18273.25,450
2024-05-14T05:15:00Z,18273.25,18282.75,18272.75,18277.75,939
2024-05-14T05:30:00Z,18278.25,18281.25,18275.5,18277.75,515
2024-05-14T05:45:00Z,18277.75,18283.75,18276,18282.5,638
2024-05-14T06:00:00Z,18282.25,18285,18280,18284,670
2024-05-14T06:15:00Z,18284,18287.75,18283,18285.75,543
2024-05-14T06:30:00Z,18286,18291.5,18283.75,18290,723
2024-05-14T06:45:00Z,18290.25,18291.5,18288,18289.75,349
2024-05-14T07:00:00Z,18289.75,18294,18283.25,18292,1517
2024-05-14T07:15:00Z,18292,18297.75,18289.75,18293.75,1235
2024-05-14T07:30:00Z,18294.25,18295.75,18287,18294.75,1061
2024-05-14T07:45:00Z,18294.75,18294.75,18287.75,18289.5,770
2024-05-14T08:00:00Z,18289.25,18295.5,18285.75,18294.25,979
2024-05-14T08:15:00Z,18294,18302.25,18292.5,18298.75,1177
2024-05-14T08:30:00Z,18298.5,18305,18297,18298.75,913
2024-05-14T08:45:00Z,18298.75,18308.5,18298.75,18305.75,837
2024-05-14T09:00:00Z,18305.75,18308.75,18300.25,18304.75,1131
2024-05-14T09:15:00Z,18305,18305.5,18296,18296.25,792
2024-05-14T09:30:00Z,18296.25,18297,18289,18292.25,948
2024-05-14T09:45:00Z,18292.25,18301.25,18290.25,18301,1020
2024-05-14T10:00:00Z,18301,18302.5,18296,18297,1285
2024-05-14T10:15:00Z,18297.5,18298.25,18291.5,18295.25,1006
2024-05-14T10:30:00Z,18295.5,18298.75,18290,18295.75,1193
2024-05-14T10:45:00Z,18296,18304.25,18294.25,18302.5,1109
2024-05-14T11:00:00Z,18302.5,18303.75,18290.5,18297.75,1196
2024-05-14T11:15:00Z,18298.25,18299.25,18286,18286,1206
2024-05-14T11:30:00Z,18286,18291.5,18280,18290,2044
2024-05-14T11:45:00Z,18289.5,18292.25,18285.5,18286.5,937
2024-05-14T12:00:00Z,18286.5,18299.25,18280.75,18295.25,2023
2024-05-14T12:15:00Z,18295.25,18304,18293,18300.75,2012
2024-05-14T12:30:00Z,18301.25,18301.25,18165.5,18261.25,27008
2024-05-14T12:45:00Z,18261.75,18276,18245.75,18261.75,11261
2024-05-14T13:00:00Z,18261.5,18291.25,18250.5,18283.25,9763
2024-05-14T13:15:00Z,18283,18291,18270.75,18273.5,8616
2024-05-14T13:30:00Z,18274.25,18318,18265.5,18311.75,45128
2024-05-14T13:45:00Z,18312,18326.75,18287.75,18290,23507
2024-05-14T14:00:00Z,18289.5,18314.5,18274.25,18303,25713
2024-05-14T14:15:00Z,18303,18370.75,18278.25,18364.25,35440
2024-05-14T14:30:00Z,18364.5,18370,18283.25,18303,38102
2024-05-14T14:45:00Z,18302.5,18339.25,18290,18339.25,19582
2024-05-14T15:00:00Z,18339,18352.5,18330.75,18349,15517
2024-05-14T15:15:00Z,18349.25,18367.25,18340.25,18358.5,14269
2024-05-14T15:30:00Z,18358.5,18358.75,18312.5,18317.75,16077
2024-05-14T15:45:00Z,18318,18328,18304.75,18320.75,12932
2024-05-14T16:00:00Z,18320.25,18331.5,18309.75,18322.75,10528
2024-05-14T16:15:00Z,18322.75,18324.25,18305.5,18312,8049
2024-05-14T16:30:00Z,18312,18315,18302.5,18304.75,6808
2024-05-14T16:45:00Z,18304.5,18318,18298,18317.25,10140
2024-05-14T17:00:00Z,18317.25,18320.75,18300,18303.5,9316
2024-05-14T17:15:00Z,18303.25,18324.5,18298.5,18322.75,7590
2024-05-14T17:30:00Z,18323,18339.25,18320.25,18337.5,8960
2024-05-14T17:45:00Z,18337.5,18339.5,18322.25,18331.25,7650
2024-05-14T18:00:00Z,18331.25,18378.5,18328.5,18375.75,14024
2024-05-14T18:15:00Z,18375.25,18386.5,18375,18378.5,13117
2024-05-14T18:30:00Z,18378.5,18415.75,18370.25,18405,19635
2024-05-14T18:45:00Z,18405.5,18415.25,18394.5,18409.75,12215
2024-05-14T19:00:00Z,18409.75,18418.5,18397.25,18409.25,9651
2024-05-14T19:15:00Z,18409.25,18431,18405,18419.25,13070
2024-05-14T19:30:00Z,18418.75,18428.75,18412.75,18426.75,8784
2024-05-14T19:45:00Z,18426.75,18433,18410,18411.25,27312
2024-05-14T20:00:00Z,18411.5,18418.25,18403.75,18412.5,9572
2024-05-14T20:15:00Z,18412.5,18413,18407,18409,1451
2024-05-14T20:30:00Z,18408.75,18409.75,18404.5,18405,1137
2024-05-14T20:45:00Z,18405,18411.5,18402.5,18410.5,1005
2024-05-14T22:00:00Z,18409.75,18416.5,18402.5,18414.75,885
2024-05-14T22:15:00Z,18415,18421.5,18414.5,18421,773
2024-05-14T22:30:00Z,18421,18421.5,18418.5,18420.5,438
2024-05-14T22:45:00Z,18420.25,18426.5,18420.25,18424.75,713
2024-05-14T23:00:00Z,18424.25,18425.5,18418.75,18422,588
2024-05-14T23:15:00Z,18421.5,18422.75,18417.25,18418.5,340
2024-05-14T23:30:00Z,18418.75,18419.25,18415.25,18417.75,489
2024-05-14T23:45:00Z,18417.75,18419,18414.75,18417.25,377
2024-05-15T00:00:00Z,18417,18426.25,18416.75,18422,871
2024-05-15T00:15:00Z,18422.25,18424.25,18418.5,18421.5,527
2024-05-15T00:30:00Z,18421.25,18421.75,18399.75,18404,1930
2024-05-15T00:45:00Z,18404.25,18411,18403.5,18409,1015
2024-05-15T01:00:00Z,18408.75,18414.75,18408.25,18412,634
2024-05-15T01:15:00Z,18411.75,18420,18408.5,18419.25,735
2024-05-15T01:30:00Z,18419,18424,18417,18422,719
2024-05-15T01:45:00Z,18421.75,18422,18419.25,18420.75,516
2024-05-15T02:00:00Z,18421,18428.75,18419,18419.25,844
2024-05-15T02:15:00Z,18419.75,18424.75,18419.75,18424.5,339
2024-05-15T02:30:00Z,18424.75,18438.25,18422.75,18431.5,1439
2024-05-15T02:45:00Z,18431.5,18432,18425.25,18427.25,573
